pedido_id,produto_id
1000,P002
1001,P016
1001,P015
1001,P009
1002,P044
1003,P006
1003,P038
1003,P028
1003,P003
1003,P002
1004,P014
1005,P033
1005,P039
1006,P036
1007,P046
1007,P042
1008,P027
1008,P015
1008,P029
1008,P038
1008,P018
1009,P049
1010,P045
1010,P028
1011,P018
1011,P010
1011,P014
1012,P007
1012,P006
1012,P025
1013,P023
1014,P039
1014,P017
1014,P003
1015,P035
1015,P008
1015,P025
1015,P006
1016,P019
1016,P041
1016,P040
1016,P024
1016,P037
1017,P046
1017,P005
1018,P043
1019,P050
1019,P019
1020,P015
1021,P025
1022,P030
1022,P041
1022,P024
1023,P024
1023,P023
1024,P043
1024,P018
1025,P039
1026,P035
1026,P047
1027,P011
1027,P030
1028,P018
1028,P041
1028,P045
1028,P036
1029,P044
1029,P021
1030,P015
1031,P021
1032,P018
1032,P005
1032,P014
1032,P037
1033,P014
1033,P042
1033,P032
1034,P042
1034,P030
1034,P010
1034,P017
1035,P016
1035,P048
1036,P035
1036,P017
1036,P048
1036,P038
1036,P028
1037,P026
1037,P024
1037,P015
1037,P009
1037,P033
1038,P006
1038,P049
1038,P004
1038,P008
1039,P041
1039,P011
1040,P039
1040,P005
1040,P025
1040,P030
1041,P017
1041,P036
1041,P001
1041,P044
1041,P047
1042,P044
1043,P049
1043,P018
1043,P050
1043,P042
1043,P022
1044,P019
1045,P011
1045,P030
1045,P001
1045,P047
1046,P033
1046,P049
1046,P012
1047,P007
1047,P041
1047,P020
1047,P033
1047,P039
1048,P010
1048,P024
1049,P035
1049,P050
1050,P001
1050,P039
1050,P021
1050,P032
1050,P002
1051,P024
1052,P016
1052,P004
1052,P037
1053,P006
1054,P005
1054,P049
1054,P035
1054,P050
1055,P009
1055,P043
1056,P036
1056,P011
1056,P017
1056,P034
1057,P028
1057,P014
1057,P035
1057,P049
1057,P047
1058,P046
1058,P020
1059,P043
1059,P042
1059,P024
1059,P029
1060,P029
1060,P008
1060,P016
1060,P015
1060,P005
1061,P002
1061,P038
1061,P036
1062,P038
1062,P015
1063,P005
1064,P015
1065,P003
1066,P005
1066,P033
1066,P016
1067,P043
1067,P032
1067,P014
1068,P009
1068,P047
1068,P037
1068,P031
1068,P016
1069,P027
1069,P013
1069,P007
1069,P043
1070,P023
1070,P028
1070,P027
1070,P030
1071,P044
1072,P004
1073,P047
1073,P022
1073,P007
1073,P016
1074,P013
1074,P035
1075,P009
1075,P028
1075,P012
1075,P018
1076,P016
1076,P005
1076,P029
1076,P036
1077,P004
1078,P001
1078,P006
1078,P049
1078,P016
1078,P011
1079,P032
1079,P031
1079,P014
1079,P026
1080,P011
1081,P001
1081,P025
1081,P017
1081,P030
1082,P028
1082,P045
1082,P047
1083,P043
1083,P046
1083,P032
1083,P010
1083,P013
1084,P014
1084,P004
1084,P038
1085,P004
1085,P048
1085,P021
1085,P038
1085,P031
1086,P034
1086,P011
1086,P004
1086,P033
1086,P006
1087,P005
1087,P039
1088,P044
1089,P026
1089,P008
1090,P016
1090,P038
1090,P039
1090,P003
1090,P040
1091,P027
1092,P037
1092,P034
1092,P021
1092,P017
1092,P014
1093,P016
1093,P017
1093,P026
1094,P043
1094,P042
1095,P030
1095,P021
1095,P049
1096,P001
1097,P040
1097,P037
1097,P007
1097,P005
1098,P014
1098,P033
1098,P017
1098,P009
1098,P023
1099,P016
1100,P019
1100,P011
1100,P029
1101,P046
1101,P020
1101,P040
1101,P042
1101,P034
1102,P043
1103,P020
1103,P043
1103,P007
1103,P009
1103,P017
1104,P007
1105,P010
1105,P018
1105,P019
1105,P039
1105,P014
1106,P014
1106,P044
1106,P041
1107,P033
1107,P032
1107,P017
1108,P006
1109,P018
1109,P003
1109,P001
1109,P022
1110,P041
1110,P017
1111,P048
1111,P029
1112,P046
1112,P028
1112,P036
1112,P001
1112,P008
1113,P045
1114,P035
1114,P003
1115,P038
1115,P036
1115,P010
1116,P009
1116,P003
1116,P020
1116,P024
1117,P023
1118,P044
1118,P016
1119,P023
1120,P027
1120,P040
1120,P048
1120,P010
1120,P016
1121,P012
1121,P027
1122,P012
1123,P027
1123,P043
1123,P048
1124,P018
1124,P011
1125,P025
1126,P031
1127,P013
1127,P030
1128,P020
1128,P015
1128,P002
1129,P026
1129,P022
1130,P005
1130,P050
1130,P018
1131,P042
1131,P033
1131,P026
1132,P022
1132,P002
1132,P008
1132,P017
1132,P012
1133,P017
1133,P003
1133,P007
1133,P039
1133,P028
1134,P047
1134,P021
1134,P028
1135,P033
1135,P008
1135,P025
1135,P037
1135,P013
1136,P003
1136,P046
1136,P028
1137,P034
1138,P044
1138,P047
1138,P048
1138,P043
1138,P013
1139,P028
1139,P005
1139,P043
1140,P040
1140,P021
1140,P043
1141,P047
1142,P033
1142,P020
1142,P043
1143,P021
1143,P026
1143,P045
1143,P019
1144,P009
1144,P013
1144,P027
1144,P043
1144,P025
1145,P040
1145,P037
1146,P026
1146,P036
1146,P001
1147,P019
1147,P014
1147,P028
1148,P039
1148,P042
1148,P021
1148,P030
1148,P029
1149,P044
1149,P014
1149,P033
1149,P031
1150,P043
1150,P006
1151,P033
1151,P043
1151,P041
1152,P022
1152,P006
1152,P049
1152,P016
1152,P044
1153,P015
1153,P013
1153,P010
1154,P003
1155,P031
1155,P040
1156,P030
1157,P041
1157,P037
1157,P013
1157,P046
1158,P032
1158,P026
1158,P016
1158,P010
1159,P049
1160,P050
1161,P015
1161,P012
1161,P045
1161,P034
1162,P004
1162,P036
1162,P016
1162,P008
1163,P009
1163,P030
1163,P043
1163,P034
1164,P039
1164,P021
1164,P049
1164,P029
1164,P040
1165,P028
1165,P036
1165,P029
1165,P011
1165,P048
1166,P029
1166,P017
1166,P049
1166,P016
1167,P050
1167,P034
1167,P032
1168,P018
1168,P029
1169,P046
1170,P016
1170,P018
1170,P022
1171,P035
1171,P006
1171,P009
1172,P015
1172,P025
1173,P046
1173,P014
1174,P027
1175,P022
1175,P035
1175,P030
1175,P027
1176,P014
1177,P025
1177,P050
1177,P038
1177,P045
1178,P049
1179,P025
1179,P031
1179,P001
1179,P023
1179,P020
1180,P027
1180,P035
1180,P048
1180,P039
1181,P032
1181,P015
1182,P028
1182,P032
1182,P002
1183,P022
1183,P043
1183,P044
1183,P026
1184,P030
1184,P009
1185,P035
1185,P002
1185,P026
1185,P038
1185,P037
1186,P006
1187,P009
1187,P030
1187,P012
1187,P004
1188,P025
1188,P021
1188,P014
1189,P021
1189,P022
1189,P049
1189,P025
1190,P049
1190,P027
1190,P017
1191,P031
1192,P048
1193,P004
1193,P023
1193,P015
1193,P042
1193,P005
1194,P049
1195,P016
1196,P002
1196,P040
1197,P016
1197,P009
1198,P043
1198,P008
1198,P037
1198,P014
1199,P045
1199,P017
1199,P050
1199,P024
1200,P039
1200,P048
1201,P050
1202,P020
1202,P007
1203,P002
1203,P020
1203,P037
1203,P044
1203,P025
1204,P046
1204,P013
1204,P005
1204,P038
1205,P007
1205,P045
1206,P044
1206,P039
1206,P008
1207,P003
1207,P023
1207,P035
1207,P028
1207,P043
1208,P005
1208,P033
1208,P042
1209,P001
1209,P027
1209,P032
1210,P028
1211,P041
1211,P030
1211,P046
1212,P028
1212,P012
1213,P042
1213,P018
1213,P040
1213,P035
1213,P050
1214,P030
1214,P028
1214,P047
1214,P038
1215,P021
1215,P016
1215,P006
1216,P029
1216,P016
1216,P049
1217,P037
1217,P040
1217,P043
1217,P025
1218,P002
1218,P032
1218,P021
1219,P032
1219,P014
1220,P017
1220,P022
1220,P018
1221,P045
1221,P018
1221,P036
1221,P001
1221,P034
1222,P006
1222,P016
1223,P032
1223,P036
1223,P049
1223,P016
1224,P042
1224,P046
1224,P032
1224,P029
1225,P006
1226,P015
1226,P026
1226,P045
1227,P020
1227,P043
1228,P024
1228,P031
1228,P036
1228,P034
1228,P023
1229,P048
1229,P036
1229,P022
1229,P023
1230,P018
1230,P020
1230,P017
1230,P015
1231,P047
1232,P021
1232,P008
1233,P049
1233,P045
1233,P012
1233,P013
1233,P014
1234,P018
1234,P047
1234,P038
1234,P049
1235,P039
1235,P019
1235,P007
1235,P013
1235,P015
1236,P012
1236,P020
1236,P001
1237,P009
1237,P018
1237,P003
1237,P004
1237,P036
1238,P045
1238,P009
1238,P041
1239,P007
1239,P001
1239,P037
1239,P019
1240,P031
1240,P029
1240,P022
1240,P012
1241,P017
1242,P008
1242,P005
1242,P026
1242,P032
1243,P037
1244,P010
1245,P037
1245,P020
1246,P016
1247,P036
1248,P039
1248,P040
1248,P015
1248,P050
1249,P025
1249,P029
1249,P020
1249,P038
1249,P028
1250,P037
1250,P040
1250,P004
1251,P048
1251,P007
1251,P049
1251,P014
1251,P041
1252,P017
1252,P043
1253,P011
1254,P012
1254,P036
1255,P011
1256,P027
1257,P045
1257,P039
1257,P031
1257,P019
1258,P015
1259,P046
1259,P019
1259,P045
1260,P005
1260,P044
1260,P015
1260,P017
1261,P043
1261,P013
1261,P028
1261,P008
1261,P035
1262,P042
1262,P010
1263,P010
1263,P005
1263,P004
1264,P020
1264,P039
1265,P019
1265,P029
1265,P008
1265,P030
1265,P045
1266,P045
1266,P026
1266,P018
1267,P035
1267,P032
1267,P029
1267,P006
1267,P039
1268,P028
1269,P039
1269,P017
1269,P002
1270,P015
1271,P038
1271,P002
1271,P049
1271,P044
1271,P018
1272,P003
1272,P049
1272,P012
1272,P031
1272,P034
1273,P018
1273,P012
1273,P038
1273,P028
1274,P006
1274,P031
1274,P023
1274,P027
1275,P021
1275,P043
1275,P007
1276,P022
1276,P027
1277,P019
1277,P043
1277,P026
1277,P049
1278,P003
1278,P030
1278,P006
1278,P021
1278,P017
1279,P008
1279,P050
1279,P026
1280,P001
1280,P043
1280,P035
1280,P030
1280,P027
1281,P013
1282,P024
1282,P040
1282,P049
1282,P032
1282,P041
1283,P049
1283,P004
1283,P014
1283,P018
1284,P009
1284,P019
1284,P029
1284,P045
1284,P032
1285,P002
1286,P016
1286,P046
1286,P011
1286,P020
1286,P036
1287,P036
1288,P006
1288,P015
1288,P008
1288,P030
1289,P042
1290,P032
1290,P046
1291,P033
1291,P046
1291,P018
1292,P031
1292,P016
1292,P030
1292,P036
1293,P025
1293,P013
1294,P033
1294,P048
1294,P009
1294,P005
1294,P018
1295,P022
1295,P033
1295,P018
1295,P001
1296,P047
1296,P020
1296,P038
1297,P043
1297,P032
1297,P010
1297,P029
1297,P035
1298,P023
1298,P022
1298,P036
1298,P049
1299,P025
1299,P030
1299,P021
1299,P013
1299,P045
1300,P037
1300,P025
1301,P050
1301,P027
1302,P021
1303,P046
1303,P025
1303,P043
1303,P042
1304,P032
1304,P003
1305,P033
1305,P038
1306,P007
1306,P029
1306,P034
1307,P001
1307,P047
1307,P010
1307,P027
1308,P005
1308,P031
1309,P022
1309,P040
1309,P045
1310,P042
1310,P006
1310,P022
1310,P044
1311,P025
1311,P021
1311,P041
1311,P046
1311,P049
1312,P035
1312,P003
1312,P040
1312,P005
1313,P041
1313,P044
1314,P015
1314,P048
1314,P006
1315,P007
1315,P049
1315,P041
1315,P046
1316,P029
1317,P045
1317,P020
1318,P003
1319,P004
1319,P019
1319,P023
1320,P028
1320,P010
1320,P016
1321,P027
1321,P037
1321,P044
1321,P012
1321,P011
1322,P006
1322,P040
1323,P040
1323,P044
1323,P016
1323,P032
1324,P010
1324,P015
1324,P030
1324,P041
1324,P017
1325,P017
1325,P043
1325,P001
1325,P030
1326,P044
1326,P035
1326,P011
1327,P029
1328,P038
1328,P020
1328,P041
1329,P045
1329,P017
1329,P030
1329,P020
1330,P025
1330,P031
1331,P016
1332,P037
1332,P023
1332,P019
1332,P045
1333,P002
1333,P043
1333,P026
1334,P001
1334,P037
1334,P044
1335,P039
1336,P019
1336,P050
1336,P015
1336,P039
1337,P015
1337,P041
1337,P013
1338,P017
1338,P044
1338,P049
1338,P047
1338,P050
1339,P041
1339,P007
1340,P020
1341,P003
1341,P038
1341,P024
1341,P047
1342,P006
1342,P019
1343,P048
1343,P027
1343,P012
1344,P009
1344,P035
1345,P034
1345,P033
1345,P018
1346,P017
1346,P031
1347,P048
1347,P022
1347,P008
1348,P005
1348,P010
1348,P049
1348,P015
1349,P036
1349,P024
1349,P006
1349,P026
1350,P017
1351,P008
1351,P030
1351,P024
1351,P044
1351,P048
1352,P038
1352,P025
1352,P041
1353,P007
1353,P044
1353,P015
1354,P002
1354,P040
1354,P036
1354,P021
1355,P015
1355,P042
1355,P005
1355,P041
1355,P030
1356,P042
1356,P027
1356,P008
1357,P003
1357,P020
1358,P008
1358,P007
1358,P016
1358,P035
1359,P025
1359,P030
1360,P043
1360,P048
1360,P045
1361,P027
1361,P038
1361,P048
1361,P047
1361,P010
1362,P042
1362,P007
1362,P032
1362,P040
1363,P018
1363,P003
1363,P045
1363,P024
1364,P029
1364,P016
1365,P007
1365,P044
1365,P024
1366,P042
1366,P023
1366,P004
1366,P026
1366,P018
1367,P008
1367,P030
1368,P043
1369,P042
1369,P041
1370,P002
1370,P004
1370,P022
1370,P016
1370,P009
1371,P014
1371,P005
1371,P049
1371,P036
1371,P038
1372,P015
1372,P022
1373,P039
1373,P001
1374,P010
1374,P009
1374,P035
1375,P012
1375,P008
1375,P043
1376,P009
1377,P023
1378,P038
1378,P021
1379,P012
1380,P004
1380,P009
1380,P048
1381,P034
1381,P008
1381,P048
1381,P005
1382,P029
1382,P050
1382,P024
1382,P033
1383,P007
1383,P029
1383,P033
1383,P015
1383,P040
1384,P047
1385,P020
1385,P030
1385,P042
1385,P002
1385,P004
1386,P026
1386,P028
1386,P044
1386,P007
1387,P046
1387,P029
1387,P005
1387,P006
1388,P039
1388,P010
1388,P005
1389,P018
1389,P040
1390,P036
1390,P046
1390,P021
1390,P025
1390,P039
1391,P019
1391,P030
1391,P033
1391,P039
1391,P028
1392,P045
1393,P042
1394,P047
1394,P014
1394,P028
1394,P029
1394,P015
1395,P022
1395,P030
1395,P026
1395,P027
1396,P021
1397,P021
1397,P043
1397,P017
1397,P024
1398,P044
1398,P031
1399,P006
1400,P006
1401,P007
1401,P048
1401,P024
1401,P009
1402,P004
1402,P038
1402,P036
1402,P022
1402,P043
1403,P027
1404,P043
1404,P049
1404,P028
1405,P019
1406,P020
1406,P023
1406,P007
1406,P037
1406,P033
1407,P010
1407,P043
1408,P015
1408,P007
1408,P023
1408,P036
1409,P008
1409,P049
1409,P018
1410,P015
1410,P028
1410,P036
1410,P050
1410,P040
1411,P044
1411,P042
1411,P036
1411,P002
1411,P039
1412,P002
1412,P012
1412,P018
1413,P022
1413,P023
1413,P001
1414,P010
1414,P037
1415,P005
1415,P010
1415,P048
1415,P041
1416,P006
1417,P014
1417,P025
1417,P027
1417,P030
1417,P022
1418,P024
1418,P020
1419,P050
1419,P037
1419,P039
1420,P004
1421,P011
1421,P049
1422,P004
1422,P044
1422,P006
1422,P018
1422,P029
1423,P032
1423,P039
1423,P029
1423,P027
1424,P014
1424,P049
1424,P033
1425,P023
1426,P008
1426,P019
1426,P044
1426,P038
1427,P034
1427,P043
1427,P020
1427,P003
1428,P026
1428,P039
1429,P001
1430,P020
1430,P014
1431,P049
1431,P017
1432,P021
1432,P008
1432,P001
1433,P048
1433,P028
1433,P012
1433,P009
1434,P035
1434,P046
1434,P015
1434,P033
1435,P043
1435,P023
1435,P005
1435,P026
1435,P048
1436,P028
1437,P030
1438,P021
1439,P028
1439,P037
1439,P026
1439,P046
1439,P041
1440,P019
1440,P008
1440,P026
1440,P002
1441,P011
1441,P040
1441,P030
1442,P006
1442,P028
1442,P007
1443,P028
1443,P038
1444,P034
1444,P006
1444,P026
1444,P020
1445,P015
1445,P022
1445,P050
1446,P005
1446,P033
1447,P034
1448,P013
1448,P050
1448,P023
1448,P047
1448,P042
1449,P016
1449,P007
1450,P017
1450,P013
1451,P039
1451,P010
1452,P012
1453,P030
1453,P049
1453,P037
1453,P038
1454,P044
1454,P037
1454,P042
1454,P041
1455,P021
1455,P041
1455,P010
1455,P029
1455,P005
1456,P029
1456,P041
1456,P020
1456,P018
1457,P004
1457,P023
1457,P033
1457,P005
1457,P020
1458,P029
1458,P003
1458,P004
1458,P024
1459,P005
1459,P042
1459,P006
1460,P039
1460,P033
1460,P025
1460,P030
1460,P038
1461,P048
1461,P003
1461,P029
1461,P037
1461,P042
1462,P021
1462,P039
1463,P033
1463,P010
1463,P004
1463,P029
1464,P022
1465,P033
1466,P003
1466,P016
1467,P029
1467,P034
1467,P040
1467,P011
1468,P024
1468,P019
1468,P025
1469,P050
1469,P022
1469,P044
1469,P039
1470,P041
1471,P005
1471,P022
1471,P007
1472,P044
1472,P025
1472,P019
1472,P017
1472,P047
1473,P010
1473,P022
1473,P006
1473,P038
1473,P043
1474,P023
1474,P020
1475,P009
1475,P039
1475,P046
1475,P006
1476,P036
1476,P025
1476,P042
1477,P009
1477,P043
1477,P045
1478,P006
1478,P042
1478,P043
1478,P028
1478,P033
1479,P002
1479,P024
1479,P020
1480,P014
1480,P022
1481,P013
1481,P015
1481,P009
1481,P010
1482,P019
1483,P033
1484,P048
1484,P034
1484,P003
1484,P043
1484,P022
1485,P009
1485,P039
1485,P025
1485,P010
1485,P011
1486,P045
1486,P050
1487,P011
1487,P047
1487,P029
1487,P003
1487,P027
1488,P044
1488,P047
1488,P016
1489,P040
1489,P019
1489,P049
1489,P048
1490,P015
1490,P035
1490,P016
1490,P020
1491,P013
1491,P024
1491,P044
1491,P037
1492,P030
1492,P050
1492,P019
1492,P025
1493,P034
1493,P027
1493,P011
1493,P013
1493,P039
1494,P017
1494,P004
1495,P024
1495,P036
1495,P007
1495,P046
1496,P008
1496,P019
1496,P006
1496,P049
1496,P011
1497,P029
1497,P033
1497,P010
1498,P006
1498,P015
1498,P029
1498,P023
1499,P027
1500,P026
1501,P024
1501,P016
1501,P025
1501,P006
1501,P015
1502,P021
1503,P046
1504,P010
1504,P009
1504,P003
1505,P031
1505,P045
1505,P009
1506,P029
1506,P040
1506,P001
1506,P006
1507,P017
1508,P010
1508,P036
1509,P034
1509,P028
1509,P008
1509,P050
1509,P019
1510,P020
1510,P008
1511,P016
1512,P041
1512,P040
1512,P030
1512,P005
1513,P032
1514,P035
1514,P002
1514,P041
1514,P033
1514,P037
1515,P046
1515,P010
1516,P028
1516,P001
1516,P040
1517,P016
1517,P037
1517,P027
1518,P043
1518,P006
1519,P024
1519,P005
1519,P034
1519,P035
1519,P033
1520,P036
1520,P002
1520,P025
1520,P031
1520,P003
1521,P024
1521,P017
1521,P048
1521,P002
1522,P005
1522,P023
1522,P016
1523,P050
1524,P048
1524,P049
1524,P022
1524,P009
1524,P003
1525,P035
1525,P022
1525,P042
1526,P050
1526,P044
1527,P045
1527,P031
1527,P041
1527,P012
1528,P005
1528,P046
1529,P003
1529,P019
1529,P013
1529,P021
1530,P033
1530,P026
1530,P035
1531,P017
1531,P003
1531,P049
1531,P042
1532,P019
1532,P023
1533,P042
1534,P018
1534,P008
1534,P024
1535,P026
1535,P048
1535,P029
1535,P025
1536,P012
1536,P032
1536,P045
1537,P024
1537,P034
1537,P018
1537,P006
1538,P006
1538,P028
1538,P039
1538,P012
1539,P019
1539,P021
1539,P007
1539,P006
1539,P043
1540,P020
1540,P029
1540,P039
1541,P011
1541,P045
1541,P029
1541,P023
1542,P003
1542,P047
1542,P023
1542,P040
1543,P018
1543,P041
1543,P004
1543,P005
1544,P024
1544,P033
1544,P048
1544,P044
1545,P002
1545,P010
1546,P044
1546,P029
1546,P003
1546,P009
1546,P005
1547,P050
1547,P042
1548,P024
1548,P025
1548,P037
1549,P039
1550,P044
1550,P029
1551,P024
1551,P029
1551,P049
1552,P037
1553,P034
1553,P024
1554,P021
1554,P042
1554,P018
1554,P016
1555,P002
1556,P032
1556,P034
1557,P036
1557,P008
1557,P017
1557,P050
1558,P046
1558,P029
1558,P014
1559,P019
1559,P045
1559,P032
1559,P013
1559,P008
1560,P005
1560,P029
1561,P046
1561,P029
1562,P044
1563,P043
1563,P023
1563,P046
1564,P036
1565,P019
1565,P020
1565,P011
1565,P046
1565,P045
1566,P024
1566,P033
1567,P008
1567,P013
1568,P016
1568,P032
1569,P024
1570,P037
1570,P024
1570,P030
1570,P036
1570,P009
1571,P006
1571,P005
1571,P020
1571,P026
1571,P046
1572,P034
1572,P027
1572,P050
1572,P037
1573,P009
1574,P042
1574,P005
1574,P029
1575,P044
1575,P034
1575,P023
1575,P009
1576,P041
1576,P038
1576,P012
1576,P050
1576,P009
1577,P033
1577,P004
1577,P008
1577,P034
1578,P020
1578,P011
1579,P021
1579,P046
1580,P023
1580,P034
1581,P006
1581,P017
1581,P013
1582,P018
1582,P009
1582,P041
1582,P020
1582,P040
1583,P006
1583,P033
1583,P042
1583,P011
1583,P038
1584,P010
1584,P011
1584,P043
1584,P040
1584,P047
1585,P022
1585,P037
1585,P003
1585,P002
1585,P006
1586,P042
1587,P017
1587,P042
1587,P014
1587,P050
1587,P037
1588,P040
1588,P041
1588,P002
1588,P032
1589,P019
1589,P042
1589,P020
1589,P031
1589,P016
1590,P020
1590,P030
1590,P005
1590,P045
1591,P011
1592,P027
1592,P031
1592,P030
1592,P014
1593,P039
1593,P010
1593,P021
1594,P047
1594,P023
1594,P026
1595,P049
1595,P024
1596,P036
1596,P007
1596,P021
1596,P016
1596,P030
1597,P018
1598,P016
1598,P010
1598,P007
1598,P004
1599,P025
1599,P040
1599,P027
1600,P011
1600,P021
1601,P047
1601,P021
1601,P013
1601,P049
1601,P011
